-44,-44,-49,-48,-44,-52,-63,-67,-47,-45,-57,-48,-51,-74,-63,-45,-92,-44,-46,-46,-45,-41,-47,-45,-74,-48,-55,-57,-46,-38,-42,-55
