13,-76,23,-8,60,-85,129,-60,-59,-61,-117,179,62,-30,74,36,78,-273,105,-21,-157,425,135,-167,20,116,-23,31,137,6,77,-55
81,259,167,-15,76,155,109,-31,76,120,12,-102,6,149,35,-27,-163,104,108,-55,31,146,138,147,-44,-207,-43,126,177,-73,140,-11
237,38,181,-108,34,214,-29,-35,-75,-77,220,52,19,-141,145,-82,-44,-85,26,15,-37,-51,-21,-94,-86,79,173,107,-59,-272,9,-135
-34,-282,52,196,-45,-190,41,-26,88,113,9,-106,-156,-4,205,111,-22,84,-52,-70,-32,9,133,3,-59,80,-1,-137,3,10,-307,19
16,50,-26,140,-101,150,164,-30,-109,65,-98,101,-31,-292,135,-104,-90,109,227,-185,-148,181,203,47,-71,24,367,161,9,19,9,37
-170,38,-110,-42,-237,150,91,54,-12,58,1,28,292,4,-173,-113,-84,84,-97,-91,-46,-170,-149,35,-111,-128,207,-22,-42,-61,92,-6
-6,-216,156,10,-8,88,-86,1,54,66,-83,-95,248,-116,-94,16,-30,-23,176,-143,-109,-100,-161,-22,-18,31,234,15,82,-58,-55,-95
87,87,-200,-159,101,109,-89,131,68,199,66,116,80,-146,50,145,-74,22,-110,-37,61,43,58,50,-57,226,-133,-60,-234,-3,83,87
-55,-212,0,-70,-100,-57,29,163,-50,82,65,-37,-42,1,-74,32,-15,45,21,70,200,-103,-101,197,73,-107,-135,111,112,-15,-77,125
-30,-100,-138,-68,-131,139,53,52,126,165,-21,-57,110,40,-74,67,-26,1,26,-110,-120,-1,3,24,215,211,-64,26,176,-55,-31,134
-159,89,208,46,28,42,94,25,-18,21,190,10,-141,-200,140,17,50,-32,49,-19,-103,-88,115,-171,-115,98,-51,15,6,-20,-98,-8
128,138,-57,18,164,90,-63,73,90,-12,97,147,109,-85,-2,-76,89,-47,208,-46,-126,26,91,43,-41,75,89,146,80,31,222,-121
39,-91,-163,8,-46,-83,179,122,155,116,-113,-142,-32,7,-46,104,-70,205,28,-62,115,-100,-73,29,150,-208,136,-125,-77,-16,-81,-83
19,-65,-65,-61,68,-177,-174,215,25,-111,130,37,8,-19,163,20,99,-62,-176,184,38,114,199,-109,51,19,-5,-51,-3,35,-38,217
117,74,81,148,-68,74,82,57,-9,-67,131,216,85,-212,94,-69,-55,25,-80,-108,-90,62,16,-34,-186,181,288,-18,-89,10,-127,-293
-35,80,20,157,163,-66,-97,-126,-54,71,12,25,-18,-56,44,158,216,92,199,27,-52,81,81,-7,3,-13,-15,-151,-105,-94,-120,-70
240,72,63,-17,150,-33,-35,-51,-134,155,172,24,60,-233,36,106,67,-59,67,2,-227,-113,-50,-16,-40,297,110,-241,-50,-26,23,-156
14,-142,-61,-167,-29,-46,36,-43,243,-33,-103,-153,-49,-32,28,-150,-138,225,-14,130,-14,132,-56,-39,108,-102,-118,90,-184,-102,-147,19
67,12,-114,29,50,37,21,32,235,-20,-46,-65,204,-77,-180,0,-67,55,94,190,18,-170,18,106,-96,-111,104,123,229,42,126,4
-57,-3,210,197,6,99,-76,-9,85,-143,221,-77,110,-13,-8,-145,162,24,-13,130,-2,35,-144,-44,-166,-67,11,203,-106,-73,-403,-25
-3,31,63,-158,7,-25,-81,65,-111,115,142,124,38,27,-136,-194,-14,127,-116,-83,22,86,37,-124,148,-33,-176,146,-39,-90,125,106
-48,118,5,11,259,143,187,-164,-31,-43,117,-100,-8,-168,45,-174,-55,-68,36,22,-122,277,71,166,76,14,150,235,-6,48,119,-73
39,-118,29,-37,295,-230,-128,70,-190,-127,19,82,-80,104,171,-37,98,-213,63,57,119,157,117,5,18,57,29,-38,-198,26,118,146
113,130,64,-196,-23,150,13,66,99,108,-48,-115,10,-21,-134,-252,-206,73,97,111,145,-8,131,45,-71,-198,-210,200,58,114,41,16
-92,406,-50,121,122,-154,81,-61,98,93,44,139,123,18,-81,134,1,36,4,41,-54,-15,-16,-219,178,28,22,-111,196,81,-53,119
12,95,72,-4,-77,31,159,-41,-29,130,-55,-94,102,-133,34,139,-145,10,157,-130,-119,-129,-189,39,-27,107,166,66,56,-64,-172,-319
-20,-152,-4,-37,-176,63,132,-43,-48,-161,-17,61,-62,-131,101,7,19,83,160,-186,-115,8,-38,169,-169,-54,-76,-46,-39,6,-130,-14
-15,-48,52,-16,159,294,75,-86,8,209,-88,47,-93,127,-97,-134,111,-27,15,-11,74,79,48,62,-192,169,134,197,-109,-31,95,40
89,-57,-110,-31,-147,62,-82,11,116,145,-285,-29,-43,231,-239,-48,-79,-39,46,-31,-19,-129,132,39,40,-138,55,109,224,-62,-91,249
-37,-276,-220,-24,-131,-21,-43,2,2,-9,52,-61,-50,197,-295,14,98,129,14,-136,33,-80,52,33,161,-195,-35,189,-49,126,-67,114
22,-20,-44,132,-40,3,119,121,225,198,-158,46,48,-23,47,-192,-126,-9,116,79,34,125,-1,-16,-147,44,6,121,-77,128,81,-63
1,-135,-30,17,1,44,-112,-121,-294,127,41,-12,-145,41,53,53,182,75,-58,-45,63,256,-18,-18,-4,36,116,-37,-27,66,-84,38
