10,90,-181,-29,-3,-234,-276,97,125,-158,-66,-147,-10,-63,167,81,28,85,-219,-86,-133,-236,-213,-124,36,-169,9,158,-4,-395,-578,314
1,30,-58,0,-198,152,-384,222,129,-237,88,-126,-184,-133,-16,-56,194,113,-269,193,-72,314,-72,-70,-175,-323,-43,-82,15,-339,-217,238
-126,104,-21,67,1,-28,-340,-9,-5,-242,216,6,120,-14,100,-68,-150,146,-17,113,-220,166,51,50,-173,-133,-11,134,-43,-78,-295,426
-80,416,170,400,340,128,198,76,-81,-160,15,331,15,-322,-128,-220,623,105,409,203,587,162,-127,-199,25,-176,237,230,-341,138,214,327
267,-186,127,300,-36,147,-85,-140,-128,-76,294,-11,128,-241,56,35,90,204,36,149,235,334,-93,214,-47,-119,67,231,-215,-18,-119,-25
135,170,-251,300,303,161,-380,-19,12,25,264,197,-263,-153,-164,34,47,42,-92,-85,-310,81,-158,76,67,79,289,175,-45,3,-158,272
123,-4,89,-111,-150,-93,-183,-124,474,-449,186,-38,-392,53,133,206,-193,4,-33,342,-52,216,-128,113,-250,-353,41,128,7,-219,-219,335
-77,-33,-84,318,116,51,-225,199,244,-369,151,-8,-121,-167,213,-38,97,-1,126,-49,-170,25,-231,80,-135,33,29,239,-76,-147,-149,181
-36,370,17,79,-46,-62,59,7,44,-9,-114,42,301,-5,250,-16,56,-80,87,139,216,95,45,135,-21,-397,84,8,-60,395,24,151
-101,301,86,-138,67,199,191,-156,352,46,43,114,-468,4,85,19,-91,173,346,230,-4,38,124,-81,433,-194,60,-68,-58,71,-71,-77
-7,147,-355,266,-1,-47,-4,-111,145,-21,30,177,-228,-131,-271,138,-19,94,-73,-11,-301,121,189,290,-36,166,78,13,233,-169,-211,522
145,381,26,78,217,70,-136,-239,-88,26,-17,201,-203,-266,-112,-295,300,-112,90,101,-211,188,-403,-3,50,-183,168,241,-130,299,312,266
129,-178,-382,145,-78,9,-171,-19,332,377,-749,348,-10,-27,19,215,256,385,55,98,110,-379,68,126,461,-336,127,263,-62,-232,281,-162
79,-45,-255,-24,95,22,-190,171,255,124,103,202,32,56,-42,126,-145,114,295,128,30,140,120,48,-26,346,235,-127,-185,71,432,146
-18,126,182,484,85,173,1,-105,3,-241,359,170,80,-88,10,6,-14,-148,-92,106,-174,227,-188,129,199,-550,141,9,-148,-168,-272,330
113,-79,337,23,-175,-26,-204,117,30,-159,67,44,119,-13,352,-22,3,9,148,256,189,299,-405,99,-51,-192,-21,17,1,224,-159,-45
333,4,-253,358,-65,-62,-365,-5,201,-16,-45,31,-95,-234,-14,104,-108,57,-303,264,-42,251,-114,-31,23,-268,-33,61,-5,-96,-331,188
3,-230,-167,168,-9,28,-57,145,10,-91,-114,152,271,-55,-111,-118,402,-18,299,-176,-74,21,-123,53,38,72,69,-41,-173,19,176,44
151,-66,-120,-78,-25,117,-275,-104,106,-181,318,-40,-20,-267,-103,28,-22,-147,-288,45,-143,370,-301,24,66,-287,106,-154,-105,-47,-120,232
-4,28,-51,140,-181,230,-141,-7,-18,86,-134,6,-136,-101,-37,-68,215,324,335,83,161,-32,-24,87,197,-223,94,34,-90,-100,323,57
31,364,-328,204,146,149,-345,-154,136,-66,-5,-60,165,-264,-176,-244,251,-87,161,174,-90,-204,-67,-34,96,-379,192,-61,-101,72,-56,138
292,366,-129,76,-71,-15,22,93,222,-137,47,131,5,-328,-74,-53,109,-26,-35,104,221,-164,-314,212,-130,-83,-7,189,-145,18,-86,162
-89,160,123,70,-107,-25,-154,69,-12,-16,146,16,95,-46,-119,29,-89,33,114,213,276,258,-118,-20,-187,86,-78,-79,-10,191,25,37
-49,597,205,-189,177,-70,-138,-98,-79,-204,-75,-103,-316,54,-62,-86,263,-241,19,16,114,195,53,-148,123,-82,-359,-129,36,-107,-173,178
-57,206,-292,-154,-64,-159,-273,-97,12,-2,-53,-84,-396,-53,50,-23,21,-54,206,120,298,77,207,-354,14,-165,-189,-127,222,-281,-250,-62
62,128,-138,-120,-78,147,85,101,-184,-94,259,-36,316,-260,184,-71,115,134,193,-43,-78,103,-39,123,-73,-8,213,62,-138,132,-177,4
240,-47,-116,194,-48,-254,217,43,168,-52,-61,220,-155,-108,82,147,-98,281,-372,-1,-368,293,-127,-28,-219,-115,-88,182,-16,-159,-198,375
199,276,-147,53,-107,116,8,26,207,-58,-70,138,-48,-26,141,109,156,238,73,179,6,18,-108,21,-74,-267,188,-3,12,186,36,-4
11,-24,-30,175,-53,287,26,-393,119,-314,-100,149,296,-51,96,222,-67,359,68,241,122,239,-140,266,195,-353,342,138,-142,80,-111,185
77,-43,-150,468,-113,194,-118,-66,-49,138,-10,-9,155,-124,-50,205,36,118,107,50,268,103,-131,143,-140,21,111,391,-219,158,237,219
-232,351,205,-165,-5,32,20,1,-78,-335,31,-419,-90,158,-2,-65,115,-28,150,141,161,327,120,-59,-66,-4,-249,217,51,75,-65,132
148,420,-486,201,-182,-60,-93,-208,213,119,-67,259,5,-332,-101,-134,151,231,66,186,-146,-117,-161,-1,168,-651,49,-92,-148,-97,60,409
