245,-73,86,-61,-137,39,-113,-263,-38,-179,-264,96,-126,125,-146,-228,-259,-187,-141,-13,212,-93,274,56,-332,-67,77,330,231,-13,-130,73
278,-84,15,-100,-164,-193,-358,225,-87,-54,-141,-61,-149,178,-57,146,-64,-178,-42,15,267,38,20,278,-110,-165,74,14,2,-218,4,22
144,-86,-102,-88,-104,82,-7,132,-32,-114,-127,-175,66,-13,-91,-185,-96,-206,-15,33,157,-51,175,146,-214,-8,-47,-7,138,-118,-37,18
-31,-61,-2,324,95,-109,-152,3,-167,-114,-80,-47,-145,172,-15,-186,-240,-57,-187,283,-89,159,100,286,-154,84,-20,84,-120,-225,-56,-71
254,-189,-34,-120,121,-4,4,107,-141,16,-102,27,-47,-36,200,67,-79,-175,-284,-45,-55,28,24,-119,79,-119,-30,-64,9,-272,-137,125
152,-128,65,-4,-10,50,-68,5,-21,-75,-240,92,-75,47,22,-139,-160,-231,-57,-173,64,-96,-21,151,-20,-7,-43,7,-23,-100,-228,-110
-75,-47,88,-186,-114,-82,-106,18,-124,88,29,-132,-94,72,-30,-238,-381,-333,49,101,12,-98,202,236,-89,137,2,21,271,-25,48,-307
79,-155,181,-58,-116,291,-158,-141,-201,81,-143,187,-167,-46,-15,-288,50,-330,-142,30,-24,269,-117,-18,-45,62,-117,-17,94,38,-76,150
-8,124,-96,-159,-87,-249,-260,-83,-178,-115,-84,-209,-30,249,5,-100,-380,-89,74,183,88,-217,35,50,-120,-124,-39,99,368,-158,141,-109
122,-8,25,43,19,112,103,183,-72,-203,-218,-31,-125,-2,106,-80,23,-82,-113,54,85,-52,-110,90,-187,234,67,148,0,-65,-290,-43
-38,-269,-52,-91,-125,65,-121,9,-242,-36,107,-80,-138,75,188,-34,4,-5,-71,-82,-23,248,146,-12,-212,-123,227,133,-69,-94,-151,131
-9,-223,-218,-61,-174,193,-123,182,36,80,173,-60,-251,82,117,61,226,-46,84,9,-4,-137,-46,-20,-18,152,106,-93,-195,67,-170,42
147,-9,-169,-75,-10,-194,-205,53,-25,-94,-4,-240,-145,111,-51,-246,-129,-215,-240,-123,39,-106,127,166,-131,-78,51,5,166,-21,-160,46
73,214,143,-234,-206,-104,-36,-124,-163,-106,20,22,-203,-28,59,-148,-30,-291,-63,-60,109,143,-101,67,-150,94,-63,48,66,-65,-118,-63
236,-345,287,16,10,194,-33,16,-121,-109,-248,-167,-108,-6,48,-189,70,-191,-216,-151,29,-76,-48,122,-182,318,72,68,163,-225,44,-228
-109,54,-7,-269,-157,-52,-158,84,199,44,-84,-181,-273,64,-230,139,-215,121,-109,-6,206,-65,172,76,-104,-374,-8,-116,268,-79,-102,194
148,-136,225,-157,-175,-39,-192,24,99,-162,-291,-6,-248,77,-61,-175,-50,-258,-185,89,230,120,49,302,-343,-298,-39,194,94,-163,-225,139
61,17,-145,-6,-153,-261,-164,-55,-153,-265,-132,-356,58,96,7,-508,-271,-252,-111,2,87,-227,215,250,-203,-97,174,117,181,-9,187,-74
204,-109,-12,-89,-163,-48,-207,99,-34,-35,-13,-162,-25,40,-246,-123,-181,-30,-40,190,195,-171,342,88,-165,-101,-161,1,318,-131,45,-55
-19,-112,71,39,-56,138,-143,-88,-59,-281,-62,180,-4,-31,96,73,143,-125,-129,-37,-111,-75,80,-74,-50,152,108,85,-78,-131,-37,-53
112,-332,17,-57,58,256,78,-26,-91,-212,-28,71,-112,147,172,-307,52,15,-222,-84,72,139,2,188,-276,34,143,88,-3,-141,182,147
261,-8,287,-198,39,-139,-114,7,-125,-48,-73,-74,-35,228,55,-60,-11,-130,-195,64,166,-151,228,188,-69,65,-201,-12,-148,-193,-90,69
96,-136,75,-268,-167,119,-11,53,-124,-169,-165,-78,-40,207,-121,-204,-257,-177,11,250,317,302,105,238,-280,126,-2,253,141,-136,154,40
52,-119,213,10,30,139,-140,-97,-110,-63,-45,73,-145,-61,201,-162,-70,97,-104,154,149,289,161,223,-119,4,14,129,-113,-266,-33,16
33,-46,117,-45,-108,56,-264,108,-2,-78,-81,38,-72,118,34,-63,-51,8,15,-97,106,-57,202,107,-142,40,-15,143,-30,-78,-62,-122
112,288,73,-133,99,-27,-108,142,155,-44,-301,-242,85,6,-182,-96,-94,-173,-141,-127,295,-40,-86,-55,-176,93,-145,269,276,-252,149,-114
18,-4,-59,22,-26,161,-26,0,32,0,10,68,3,54,19,-171,85,92,-45,-200,-49,16,-88,-17,110,74,124,-145,-91,152,9,-102
-117,109,34,-197,-133,64,-236,-11,-258,-9,-210,-128,-199,13,-136,-47,-20,-206,-219,85,-2,-92,184,264,-92,-43,25,112,69,-143,97,-33
143,-318,110,50,-157,285,184,285,15,-179,-84,5,-20,269,99,37,72,-207,-32,53,205,-29,254,113,-96,-55,64,239,-116,-27,-258,-53
242,-154,36,-50,-207,75,71,46,-170,-164,-94,46,-236,-95,-86,133,-52,-57,-165,21,-72,113,205,165,-154,164,-135,61,-78,-13,92,97
-250,-243,-206,-60,-227,37,30,-94,-24,21,104,96,-72,54,-52,-152,27,1,63,37,-5,-122,-90,329,-15,57,28,-73,190,92,-86,-139
54,225,-58,126,-145,-295,-83,173,39,28,-74,-24,59,195,-88,145,-106,-147,-45,111,124,-132,329,-186,-164,-84,-121,2,5,-411,114,-159
