24,46,-108,-184,-174,14,-203,-161,-38,176,176,67,153,-89,106,-49,138,140,168,150,36,-120,-122,-137,-116,162,149,-163
102,264,199,112,289,-39,-40,-214,-87,-234,-72,-150,-150,-154,-40,-118,-126,116,-40,-124,-139,-24,-55,-56,-356,-73,183,313
-21,9,-78,-84,143,52,-97,-51,38,-97,3,-125,-67,-205,141,39,98,-54,180,46,218,-101,-133,-5,-100,30,-180,269
237,-36,-157,-134,-49,-131,117,36,173,134,191,144,41,12,97,62,121,124,68,11,-6,-105,-48,130,-81,-54,-281,11
186,3,-48,-71,187,-100,33,48,-19,61,-160,-89,-69,30,24,-247,-29,-138,-2,-169,89,-162,-104,-20,-25,-190,130,-195
155,316,-35,-227,-114,-27,9,-156,109,46,52,28,-136,-168,22,100,161,291,175,77,129,-58,-124,-17,-154,-12,197,204
-156,-93,90,-76,-145,-40,-140,14,217,105,7,32,-173,-48,-106,170,207,105,37,-123,-139,-43,-79,-222,-151,-127,-77,45
-55,228,32,-36,-81,96,87,6,-70,92,-81,-400,-223,-187,90,41,35,-87,-19,14,129,128,4,134,77,-33,86,14
118,-160,-347,0,-116,71,84,-77,34,-26,130,65,97,234,64,22,-174,-204,-81,-148,-111,82,-68,205,11,94,57,201
56,78,-12,-62,247,335,117,102,-66,23,74,-162,-78,49,-82,-99,-229,-172,-210,19,-89,230,19,-26,107,-147,-14,-3
71,-97,-49,92,22,-29,117,-144,-115,-43,153,-51,159,186,204,-128,-12,-178,-180,81,-210,106,31,-68,121,2,104,389
51,-68,1,11,18,-46,-30,-8,144,-99,183,-153,-18,-176,-80,-56,-41,-235,25,-17,4,9,-106,-42,16,2,-21,-93
16,285,86,-13,-30,-20,-27,72,-123,-2,-124,48,146,15,-15,-78,-42,74,285,363,277,295,318,161,204,147,82,-57
-351,80,-198,-60,147,-28,53,-33,155,129,74,50,98,203,-227,-94,-212,-192,-146,-229,-306,-122,-181,-412,-177,-166,-235,207
59,4,-8,-66,-215,-44,-98,114,8,61,-15,121,-86,166,82,-40,68,7,24,-212,64,-15,76,-60,256,87,107,-235
-153,15,-249,-7,64,-51,-157,-88,60,-75,71,176,108,233,-62,-11,100,40,35,143,13,52,51,-149,-122,17,179,0
-65,81,-77,213,2,-14,32,-168,-65,26,33,-16,-157,-128,-173,46,-53,133,59,162,129,90,38,-80,-101,-104,-209,-202
60,162,105,146,78,340,-55,-8,-40,-41,-226,35,157,-183,61,-123,-234,19,-219,-62,-25,-78,-37,-17,-221,26,-117,-270
177,-213,102,-210,0,-130,-152,-54,16,19,134,-23,-78,13,-250,-178,164,-60,-130,-125,-73,-317,143,133,96,123,210,-150
179,68,79,18,-146,-52,-140,-33,-208,-86,-317,-193,-144,-87,69,-47,-23,111,-112,109,47,-43,80,-81,82,58,269,-45
-148,140,342,-8,317,-32,92,-22,103,-2,95,-155,-107,-304,-323,-314,-68,-64,107,-106,86,89,-76,112,102,144,160,116
-80,-54,-130,-85,174,26,236,113,193,-7,73,107,-6,-5,215,177,-84,14,80,-85,-60,7,-101,240,124,76,181,41
-95,56,-189,-276,107,-198,-186,-205,-49,-92,76,244,133,-257,-302,-124,-201,51,-147,119,-131,-279,-197,-71,-318,-244,-102,264
225,43,164,273,84,269,153,346,428,259,344,241,270,224,86,179,95,149,140,163,80,139,214,-108,193,-40,-41,92
30,88,-286,-203,-75,-131,-311,3,-94,-206,-213,-116,-88,-227,-364,-220,-278,-119,-95,-34,-73,-67,-133,60,17,124,3,11
-55,-213,83,21,202,251,24,-124,207,-139,-17,279,157,149,184,-67,-49,7,126,-122,-53,111,-11,4,170,100,-54,128
-59,158,-48,114,-112,-8,165,-109,50,-10,92,229,187,-21,-11,-232,127,-67,70,126,129,78,198,243,319,144,-41,-42
-109,178,-125,286,-189,-38,213,-3,72,-6,57,-52,135,-76,100,199,52,268,121,-25,-22,13,-187,135,32,109,152,-159
-202,-400,-123,-5,-198,32,-116,-219,-206,-136,69,108,199,-103,-58,-79,-91,52,-139,-69,-12,-254,-228,-283,-267,-108,-57,-230
-21,305,136,117,57,4,179,10,101,97,223,114,192,199,-110,186,139,39,-15,-22,-124,-81,104,-114,24,3,30,-199
171,132,156,185,599,194,509,480,273,190,198,47,-67,83,-74,-55,54,110,88,109,-2,122,-35,-9,183,-103,-139,-49
92,-63,72,153,40,-37,184,72,67,-5,65,78,118,281,207,259,156,-133,34,-6,-243,-114,-197,29,-131,-58,-59,98
