74,-149,33,67,65,88,165,45,36,96,-33,-124,-177,99,-101,-90,-35,169,158,-20,-72,-129,-32,126,62,-59,0,42
139,-45,98,-83,-63,-24,-202,-16,-185,-56,-139,32,234,301,-48,32,-250,-69,-186,-147,-44,-147,-94,-126,8,-200,-18,-89
179,80,-54,104,145,-91,-106,-99,38,-135,-69,102,-79,40,206,-73,-5,17,71,-29,126,288,332,-111,117,1,46,119
33,-72,6,-4,60,-24,-13,-32,241,-17,91,14,-13,-18,270,213,74,168,-71,139,81,-109,268,49,-94,-204,-100,-63
-128,185,215,107,-57,-90,-76,-82,-272,-223,-95,-176,-38,161,113,-99,-166,-207,-169,45,-23,149,-150,42,-6,-80,156,71
-145,2,-258,-106,109,-58,143,-159,133,98,128,14,-51,145,46,-150,-198,-218,67,-164,49,135,-204,-238,24,26,-13,-129
-15,161,-116,75,-54,-32,80,63,131,142,-54,125,133,-61,191,254,142,165,-48,8,-296,5,7,180,236,-73,-275,144
100,92,-36,348,111,315,282,-55,-112,-50,-1,-34,-298,-39,70,-69,17,-290,-129,-120,-120,-220,-133,68,174,278,313,141
-106,-65,175,-141,65,-131,68,-28,11,130,175,14,-44,200,-146,-96,-156,-38,-88,-35,-311,-248,-304,-250,-195,-148,69,-63
-152,-116,104,-85,12,-39,-69,75,104,75,79,-75,-46,18,-32,-65,245,-86,101,41,-8,103,-113,94,-108,-41,-248,-177
1,14,253,176,144,310,175,323,145,39,209,-132,-127,-265,-198,-150,104,140,94,143,80,-79,61,-47,-118,-245,-44,-192
153,-198,-393,-338,-55,-23,-60,11,101,-34,43,128,194,92,-153,-213,-53,-362,-36,-209,-259,-331,-208,-198,135,41,132,133
-117,188,-7,50,-138,-11,-33,122,99,-100,58,244,276,12,-111,221,-19,3,-123,-144,71,158,-225,-245,-31,180,-182,48
-149,102,-84,49,243,-105,71,84,-40,213,234,-51,-21,1,-54,-148,-175,-50,110,-31,-164,102,132,-45,280,232,-67,-130
-38,-121,22,-286,-48,-64,144,-86,289,132,296,133,-105,199,136,-183,-339,-39,-147,76,-136,-149,-160,-129,-69,35,100,143
65,203,413,-24,215,-87,143,177,55,150,-194,-90,-113,-185,-6,-118,-86,-81,178,-146,-110,48,-3,-41,54,-102,116,197
-105,-167,101,149,113,-94,-187,-143,-221,-170,85,202,-83,-221,-258,-63,-262,-146,-172,-34,73,-169,-148,116,113,-180,32,-30
168,-90,-194,-74,235,109,205,138,-44,105,-75,-147,137,-81,93,0,-58,-141,36,64,-39,-108,-90,13,88,-106,-97,-42
-82,-84,149,-115,-90,111,160,169,-71,205,107,-40,240,19,199,-100,124,-164,-167,-118,97,-69,-121,-110,92,71,188,-43
-3,-55,34,-185,23,5,-20,18,5,-47,80,-39,166,203,-79,-136,93,45,6,121,-100,274,254,-87,235,-233,-234,-203
-175,-128,-170,-87,-40,6,-133,-45,-81,28,136,123,132,-46,31,-38,-70,-239,102,95,185,-10,-132,170,-36,156,173,-186
15,91,-153,99,-188,-164,-207,130,35,-246,-131,-125,-105,-14,-59,-180,-127,-254,5,-121,-125,-166,-163,-70,96,218,23,-22
-46,-135,-108,111,285,28,117,197,125,-99,-38,137,-74,-229,-231,-164,-49,-182,-79,-97,181,236,234,345,308,166,176,85
-147,59,-142,112,30,-95,-23,185,-98,-153,124,55,174,225,157,320,89,145,7,-34,269,-72,201,-27,93,-94,-80,-23
49,118,57,-5,-73,-222,-125,14,-52,-29,27,197,-3,145,286,-87,82,166,-101,187,-75,-108,90,-128,-108,216,47,52
-189,66,-105,-267,-96,-220,-303,-55,-349,-276,-75,-30,121,115,-32,109,-245,-126,-313,-306,-76,-309,-4,-160,43,-14,-211,-76
71,-101,76,190,139,4,65,73,-22,188,111,224,29,1,220,83,-24,37,-62,-306,-277,-309,-201,-117,88,-87,255,-58
113,-123,164,90,-75,89,222,253,-23,1,60,106,-55,31,101,190,181,38,-115,-49,-230,-33,-172,167,19,86,118,64
123,-92,104,319,149,262,-50,237,108,-154,69,88,110,310,206,-140,-259,51,-151,26,-140,-67,-130,55,43,85,86,194
-77,176,53,29,52,329,-42,-60,-89,-64,15,-50,-119,158,142,305,260,282,226,211,354,19,112,-22,-143,86,-25,-64
-174,84,-250,46,42,-114,-369,-30,-124,125,108,158,119,288,12,53,53,-186,103,26,140,176,-27,-223,-334,-147,-160,10
109,147,-132,-149,-127,-86,-233,-42,73,-25,185,-4,175,232,93,148,168,-263,-226,71,-221,3,-175,-217,-161,-157,-86,-114
