-98,139,-153,110,-21,128,-61,40,62,-168,175,137,-68,176,179,-66,52,52,7,-130,19,-151,-383,-168,-13,-148,-5,190
26,76,117,-63,-276,-15,-245,-89,-38,-121,115,167,110,89,-148,9,-5,-150,73,-11,-58,-103,73,156,101,121,-14,-71
96,-111,-24,-97,117,-59,162,-190,3,-73,21,-257,-21,-199,19,27,71,48,22,-183,-20,-226,-47,-225,-285,-362,-29,-224
-53,39,-133,84,-32,17,175,102,274,322,21,375,135,220,-8,-115,-120,83,22,158,223,-136,-90,-51,63,3,-103,108
76,39,202,230,203,75,84,115,52,-16,-89,83,-113,-72,300,-44,44,25,105,202,171,39,29,-26,-184,-111,58,112
228,-72,160,-106,179,-3,111,-55,-248,59,107,157,146,403,330,116,-33,220,51,-93,116,-182,-65,131,89,-78,-134,47
34,56,-58,118,53,185,163,-198,24,46,140,15,114,17,-45,-11,-28,86,25,-81,-74,-166,21,40,43,101,-55,103
-41,103,-82,350,319,187,284,22,-65,141,53,213,195,188,134,273,175,187,-16,-43,142,-17,44,71,65,38,155,197
22,36,-158,9,-121,-123,-131,109,-19,-203,-13,-160,47,-19,74,-105,-201,-244,-260,-261,2,-350,-372,-84,-137,-31,-88,-127
169,-131,30,81,-8,-82,-328,30,-30,-105,5,-115,154,-169,-95,53,99,-22,18,-152,82,-227,-118,-51,-219,-87,-142,-70
87,-115,235,231,141,-110,-3,214,169,145,185,92,362,-54,107,323,134,27,132,-107,-7,121,-68,-261,61,-62,-117,-38
204,-2,-255,-150,-58,326,13,-9,162,-6,231,401,323,344,201,66,170,-83,-196,43,-162,-8,71,-139,-193,-197,-121,-67
55,-124,-50,54,-31,-107,182,-29,-127,57,-195,123,118,147,-151,-118,108,-14,-167,-312,-107,-271,-139,-182,-46,34,-9,15
26,241,-79,-67,-70,-129,-4,-168,211,102,153,259,355,129,-38,60,-31,-71,-96,145,154,135,181,129,87,241,108,-67
178,-53,-52,16,-120,-284,-126,-89,-158,-196,-29,14,201,-82,170,-23,48,-179,-82,168,-126,-124,-63,-67,-299,8,-16,-77
-66,223,313,272,-135,-266,-242,-138,-263,36,-203,-57,-151,-50,-220,-276,1,30,-179,20,68,-203,-205,-110,-92,-94,-11,-94
103,134,-147,-57,-44,25,-272,-68,20,-39,-20,-7,-192,-120,-66,-114,-227,-63,35,-199,-85,29,-238,-241,-123,-143,-4,-249
125,59,127,-12,255,86,145,-118,-3,-159,96,131,-190,-136,-108,28,-199,-163,-266,-242,-262,-278,-283,-156,-198,-56,96,-160
-26,212,79,196,38,-35,-12,57,32,-169,105,150,246,-53,241,-76,248,303,24,59,54,186,300,128,209,7,74,-41
-94,-17,86,-8,-42,-184,71,47,114,145,227,312,184,380,386,428,52,293,270,199,-97,-1,-174,-195,65,-319,-30,-256
-141,107,28,134,-93,-74,38,85,89,31,94,33,224,28,309,347,-26,-27,143,169,-4,164,168,-77,10,-36,135,122
-170,-122,-147,-13,237,314,38,-10,-70,-4,-69,245,193,10,255,251,16,-9,128,65,121,-157,-173,-68,22,156,286,13
-75,-246,-250,194,-121,220,-118,229,20,239,357,214,86,-43,-69,233,279,104,213,-148,-101,-5,2,102,-44,309,22,-57
-102,117,-130,-161,-28,25,-56,32,175,65,287,317,268,68,224,122,186,262,52,151,100,57,-99,55,48,-74,177,64
37,75,59,77,-234,-37,160,-85,-82,106,138,153,59,-28,-80,43,97,-103,-174,-186,10,63,163,199,51,-75,140,-123
19,51,210,-174,177,107,81,-191,-251,-16,-40,169,265,74,-37,80,144,249,121,70,243,55,52,57,-55,-43,11,137
61,216,84,86,-62,-32,236,146,10,-205,215,311,154,331,200,288,70,-18,1,160,-30,57,89,246,312,-147,-4,-135
73,-21,112,16,-153,223,-95,-166,87,241,-9,-83,96,306,282,366,251,-23,-107,44,116,75,217,5,43,30,-151,51
-212,30,-181,9,-2,-354,-62,-10,-281,-83,204,55,-6,150,70,9,-14,73,269,326,122,244,-56,-31,-14,311,177,-98
-44,94,10,112,324,-66,137,250,70,116,104,-198,-148,68,-236,3,-130,-198,158,17,-235,4,-80,-375,-113,-256,22,49
-199,-50,-208,174,249,161,100,181,66,125,337,338,217,79,-26,137,18,-21,-151,64,-47,-260,18,-60,-113,53,-22,61
71,148,82,-24,-110,-13,159,-56,-85,99,-253,-205,-65,217,73,294,391,221,30,36,-193,-209,-200,-85,193,-136,-78,-96
