-98,-3323,1098,751,-253,4677,-2268,737,3357,-1599
-882,-340,1765,5797,-3376,1510,-2803,441,3046,644
5825,-2163,-1033,-1169,117,-843,1424,-2613,497,-2501
-2010,-368,-2340,-46,2344,-2134,-1019,1584,1033,6057
-1705,2724,629,2222,-4314,789,-4027,7013,969,303
27,-1675,855,-1943,760,-1654,5414,-4439,-617,-854
-7,-2198,-1616,-2451,4142,-408,3536,-2932,642,-31
-2065,-975,-1551,722,1740,-2041,-1178,1225,1275,6304
-1538,-1664,-652,2152,1442,-902,-1066,149,4009,4481
-2330,-838,5067,2675,-2760,922,-1516,2758,1740,931
-886,-1673,-621,2222,510,196,-660,-701,4814,3352
-2525,2977,1319,1780,-4687,283,-3410,6178,842,658
-1132,-3995,1059,-558,1658,4057,-1045,-1381,936,635
5742,-1262,-1259,-1026,-599,-718,758,-1789,442,-2655
5735,-2077,-1166,-1196,330,-913,1501,-2616,382,-2422
-1452,-3499,2662,2843,-1840,4918,-1906,-304,1376,-1402
-1465,-3064,-1506,-1752,4438,1150,1001,-728,718,1792
-1751,-3974,558,-67,1103,4745,-2068,377,2090,221
1801,-264,190,-1529,-1247,-1279,3900,-4370,-1074,-1442
-1796,1905,543,2016,-2812,1329,-4708,7210,761,637
-58,-2383,5379,556,-1964,-830,1262,-3263,66,-288
2009,-2338,-3830,408,2368,692,-433,-706,3356,1711
613,-2514,501,1319,-943,2484,-1001,-351,5234,-525
-102,-3590,-1506,-2632,5127,1126,930,-1683,-252,1034
-2122,-957,-1685,332,2279,-2456,-614,1083,1091,6138
1549,-3159,-2101,-2400,4694,-79,1913,-2262,808,-262
-954,-3351,708,1887,-862,5840,-3187,972,2479,-1610
-2458,966,158,776,-1269,628,-4185,6686,-80,2020
-1095,-548,2301,6107,-2945,772,-2397,174,3777,1009
-1243,-2859,-1865,-2083,4028,1725,-123,467,-363,1485
741,-476,1311,-764,-1057,-1910,5074,-4483,485,-1629
-1716,-3309,1381,1954,-1225,6020,-2855,494,1524,-1162
-488,-670,1913,6384,-3069,2046,-3645,815,2604,644
163,3628,-584,1579,-3469,-950,836,-1825,-350,-896
1053,-3458,-1706,-2661,5029,118,1932,-2396,329,82
-1602,-3597,1515,1774,-1084,5910,-2769,452,1580,-1383
-781,-2176,4366,3235,-1601,517,-1214,-1841,42,1089
-885,-3644,800,1409,-515,5555,-2909,923,2442,-1481
1797,-3332,-1217,-1574,4068,-118,2491,-2770,1573,-524
5508,-2712,-232,-1454,780,-1517,1458,-2408,-241,-1981
-2498,2479,1207,2178,-3842,1348,-4381,6427,971,1113
-1527,-1734,-2281,335,2018,-374,-62,-420,3146,3790
-869,-1294,5228,263,-2336,-1022,1761,-1049,742,-6
4372,-939,345,-184,-1834,-933,2327,-3795,172,-2876
-1936,-2201,6001,741,-1244,26,821,-788,913,578
-824,6150,-1467,425,-3715,-1590,-154,1329,94,-596
-1578,-3141,-281,-334,2239,3271,-1480,595,1504,1556
-1415,-238,1892,3862,-2807,1502,-1114,-1768,1735,-44
-551,-1230,513,-1741,785,-1447,5291,-4268,-264,-654
6248,-1325,-377,-831,-1619,-50,540,-1502,622,-2844
4457,-865,-2181,-1004,139,-1443,2457,-3412,-7,-1614
-416,-3058,364,2013,-934,5648,-3267,1359,2930,-1472
-953,6687,-1533,85,-3888,-2315,-223,1791,-144,-761
5805,-2038,-863,-1188,-117,-735,1334,-2401,304,-2406
-720,5998,-1328,559,-3690,-1550,-62,1198,367,-681
1167,-2986,-555,-2347,4813,-907,237,-840,-702,1413
-1643,-844,2643,6052,-2705,718,-1940,201,3860,975
-2116,-1382,-1119,1013,2008,-2074,-726,888,1950,5660
-649,-269,1780,5945,-3345,1388,-3329,551,2527,1200
-35,-1717,-743,1861,-175,1373,273,-1220,4897,1108
-1508,-2677,-1691,-1930,4147,1132,98,308,-343,1764
-2373,2908,234,1727,-3563,326,-3713,7025,494,1109
-1328,-2203,-876,1259,1826,-1500,-1389,466,1633,5526
-448,6084,-1543,218,-4023,-1851,59,967,140,-1215
-2046,1916,3286,2395,-4468,658,-3009,4558,496,550
-128,4295,348,-1263,-3724,-2288,1641,354,-471,-1178
-2796,1876,-1580,284,-277,-1099,-2646,4739,-276,3320
-1034,-2638,3986,4501,-2519,3684,-4058,2200,1180,-256
-810,-1548,24,1529,-793,1216,293,-1101,5183,902
-1004,-1480,186,2727,-4,-200,-897,-276,4906,3228
-524,-1565,1202,-1407,255,-1158,5341,-4571,-94,-712
-480,5667,-1326,767,-3736,-1282,-185,906,217,-709
-298,4861,-784,581,-3565,-1860,1760,-244,299,-1108
4712,-911,-2068,-1100,873,-1551,2326,-3091,242,-1501
-932,-242,1731,6335,-3528,1718,-3337,1091,2749,1032
-1289,-1538,3791,3749,-2759,2701,-3572,2367,866,50
-803,-1129,133,4164,-2406,4406,-2577,-452,2403,-568
-350,-2007,708,-1931,1228,-1262,5389,-4343,-509,-369
-1494,-2555,-1374,-1746,4273,855,-149,605,-208,2109
518,-3305,-1613,-2227,4965,356,1769,-2459,893,290
-2285,3140,1185,2071,-5077,446,-3462,6513,1037,594
-1431,-3916,709,882,-54,5604,-2799,588,2063,-953
-811,-1087,2509,6049,-3232,2156,-3532,1140,2402,645
369,-2120,49,1605,1389,-983,-1699,-744,1645,4230
-2690,-3082,-377,-123,3540,-1536,243,-842,848,4952
-2815,-2686,680,252,2299,1654,-3100,3020,74,3543
329,-2012,716,-2273,978,-1710,5336,-4326,-697,-760
-93,5408,-555,-896,-3824,-2561,1321,419,-771,-1040
-367,-1195,44,-2032,1545,-1464,5137,-3968,-718,-619
-764,-2318,4870,3607,-2361,1343,-1907,-427,322,113
-1133,-1662,-263,2255,582,-154,-826,-483,4642,3473
638,-3186,708,1480,-1133,4510,-2893,613,3716,-1697
3557,448,-1851,-1164,-1057,-1909,3078,-3704,269,-1794
-1188,-2742,-1600,-2221,4460,959,289,-29,-544,1845
-1201,-2552,5236,2002,-601,556,-117,-2083,464,908
-1231,-1881,5864,841,-1881,-216,847,-641,1199,186
-92,4059,-1204,1386,-3501,-807,624,-1319,-69,-988
2050,-4213,267,948,1460,2186,-323,-1857,4090,-317
-919,5027,-843,327,-3080,-1911,1742,77,486,-707
392,-2707,666,1315,-666,2109,-444,-662,5320,-291
